[5, 13, 37, 42, 19, 1]
[18, 38, 6, 37, 24, 12]
[9, 2, 18, 36, 29, 11]
[11, 22, 17, 26, 15, 3]
[2, 13, 45, 9, 35, 7]
[36, 16, 42, 20, 25, 28]
[40, 36, 41, 39, 11, 22]
[18, 27, 31, 9, 35, 16]
[24, 36, 44, 38, 8, 45]
[25, 21, 44, 17, 18, 16]
[5, 7, 38, 10, 28, 33]
[16, 39, 44, 2, 15, 38]
[13, 33, 10, 14, 11, 21]
[3, 29, 33, 30, 23, 32]
[45, 8, 9, 18, 4, 20]
[2, 1, 29, 21, 6, 26]
[28, 17, 26, 11, 12, 33]
[3, 31, 40, 8, 37, 21]
[2, 44, 30, 16, 25, 1]
[30, 32, 29, 9, 1, 6]
[23, 26, 12, 18, 2, 4]
[42, 40, 38, 11, 27, 5]
[3, 17, 8, 39, 24, 1]
[32, 18, 20, 42, 26, 16]
[25, 9, 10, 14, 1, 6]
[34, 11, 30, 35, 25, 27]
[27, 14, 23, 10, 37, 38]
[33, 37, 42, 38, 21, 32]
[33, 31, 7, 19, 17, 10]
[36, 10, 33, 41, 16, 32]
[13, 4, 2, 9, 39, 40]
[45, 20, 21, 13, 2, 30]
[1, 23, 25, 7, 36, 20]
[29, 6, 19, 2, 3, 43]
[25, 31, 11, 15, 32, 22]
[6, 33, 23, 2, 45, 7]
[44, 8, 26, 9, 28, 4]
[43, 2, 3, 16, 28, 45]
[32, 18, 34, 12, 25, 13]
[44, 17, 1, 21, 36, 18]
[38, 35, 10, 29, 17, 36]
[41, 8, 26, 42, 21, 3]
[43, 3, 20, 6, 38, 14]
[29, 32, 42, 27, 15, 10]
[33, 40, 32, 26, 31, 1]
[21, 38, 18, 10, 26, 33]
[18, 30, 36, 29, 10, 5]
[23, 37, 14, 5, 24, 9]
[23, 43, 41, 20, 38, 31]
[45, 32, 36, 16, 15, 5]
[22, 1, 45, 44, 11, 18]
[9, 40, 38, 20, 6, 41]
[43, 30, 13, 6, 45, 3]
[41, 34, 10, 12, 18, 39]
[36, 16, 4, 6, 44, 13]
[26, 42, 24, 16, 13, 25]
[35, 4, 11, 16, 39, 13]
[31, 25, 7, 43, 28, 30]
[5, 27, 28, 16, 6, 44]
[4, 5, 37, 42, 21, 41]
[9, 1, 39, 25, 32, 12]
[31, 21, 45, 18, 28, 16]
[4, 39, 43, 31, 11, 38]
[9, 44, 5, 31, 15, 28]
[42, 38, 33, 35, 40, 7]
[27, 36, 32, 7, 1, 41]
[10, 25, 44, 34, 40, 16]
[39, 41, 20, 19, 26, 35]
[2, 9, 23, 39, 35, 29]
[7, 27, 34, 22, 28, 6]
[41, 9, 18, 8, 40, 36]
[26, 7, 25, 10, 31, 23]
[39, 36, 21, 45, 20, 33]
[32, 34, 9, 22, 44, 36]
[6, 1, 39, 41, 8, 16]
[25, 33, 6, 7, 2, 24]
[28, 37, 30, 16, 20, 39]
[18, 6, 27, 3, 14, 33]
[3, 42, 20, 38, 28, 16]
[39, 32, 29, 10, 2, 6]
[31, 3, 1, 39, 27, 32]
[18, 1, 24, 26, 8, 23]
[4, 9, 41, 5, 1, 2]
[8, 6, 30, 42, 1, 14]
[22, 40, 1, 45, 43, 24]
[6, 25, 9, 35, 44, 39]
[12, 7, 29, 11, 20, 3]
[13, 42, 5, 20, 16, 12]
[16, 10, 42, 40, 26, 28]
[36, 38, 6, 30, 45, 8]
[26, 18, 38, 15, 6, 22]
[3, 40, 15, 44, 13, 4]
[29, 45, 11, 21, 37, 25]
[20, 32, 39, 36, 7, 27]
[8, 3, 27, 12, 30, 6]
[10, 22, 38, 4, 15, 20]
[25, 15, 16, 39, 28, 37]
[41, 1, 18, 43, 21, 2]
[3, 11, 10, 31, 19, 22]
[25, 2, 11, 29, 36, 8]
[40, 29, 26, 2, 13, 5]
[17, 8, 37, 4, 22, 32]
[5, 1, 45, 42, 37, 29]
[27, 25, 12, 20, 38, 10]
[45, 39, 42, 26, 38, 32]
[22, 12, 23, 8, 19, 10]
[30, 27, 33, 10, 5, 8]
[38, 19, 14, 44, 29, 33]
[27, 43, 12, 45, 21, 30]
[5, 23, 17, 8, 37, 27]
[26, 22, 28, 17, 20, 15]
[30, 37, 31, 22, 1, 19]
[5, 19, 41, 24, 22, 33]
[4, 26, 13, 42, 34, 16]
[6, 18, 9, 38, 12, 29]
[10, 8, 2, 25, 1, 18]
[10, 16, 12, 41, 34, 39]
[13, 5, 14, 8, 24, 4]
[3, 33, 30, 37, 29, 27]
[10, 23, 45, 28, 12, 24]
[40, 23, 27, 31, 18, 4]
[14, 37, 43, 6, 8, 42]
[44, 3, 38, 32, 10, 17]
[23, 3, 11, 26, 28, 20]
[15, 7, 11, 37, 31, 25]
[1, 2, 30, 27, 40, 29]
[10, 24, 9, 6, 8, 37]
[14, 42, 7, 31, 28, 5]
[18, 9, 6, 3, 31, 20]
[29, 45, 15, 13, 7, 38]
[6, 16, 14, 38, 3, 19]
[44, 1, 37, 43, 32, 33]
[29, 7, 8, 22, 18, 11]
[29, 35, 15, 42, 13, 45]
[9, 41, 18, 33, 21, 28]
[13, 31, 12, 28, 14, 8]
[33, 22, 16, 10, 27, 29]
[10, 36, 25, 18, 22, 24]
[6, 23, 14, 41, 27, 16]
[29, 41, 8, 2, 4, 12]
[7, 23, 24, 6, 8, 36]
[7, 40, 3, 36, 10, 12]
[13, 4, 8, 31, 12, 34]
[5, 26, 34, 31, 11, 44]
[14, 10, 27, 4, 26, 8]
[26, 21, 37, 19, 14, 31]
[44, 21, 39, 29, 10, 19]
[13, 42, 7, 4, 44, 18]
[29, 21, 10, 33, 22, 31]
[28, 31, 9, 6, 43, 27]
[39, 42, 6, 7, 44, 29]
[36, 6, 8, 44, 11, 1]
[39, 31, 28, 32, 2, 19]
[2, 11, 13, 10, 34, 27]
[32, 11, 25, 5, 19, 13]
[15, 4, 44, 16, 13, 18]
[4, 17, 35, 19, 2, 9]
[41, 10, 18, 4, 14, 42]
[20, 27, 12, 44, 32, 25]
[40, 24, 39, 9, 2, 8]
[6, 11, 25, 35, 42, 1]
[38, 12, 30, 5, 18, 3]
[34, 22, 30, 9, 33, 39]
[19, 22, 4, 6, 20, 45]
[23, 17, 10, 15, 39, 9]
[5, 14, 38, 30, 15, 1]
[21, 25, 3, 19, 20, 15]
[5, 14, 29, 23, 15, 42]
[23, 3, 11, 43, 38, 30]
[36, 4, 26, 18, 13, 42]
[24, 11, 22, 8, 45, 3]
[44, 8, 18, 41, 21, 37]
[38, 32, 36, 7, 39, 6]
[16, 43, 29, 31, 21, 2]
[8, 13, 43, 7, 3, 28]
[28, 36, 5, 34, 31, 12]
[38, 35, 30, 24, 15, 37]
[30, 45, 16, 3, 1, 24]
[22, 4, 10, 42, 45, 8]
[3, 34, 42, 8, 23, 43]
[4, 41, 42, 31, 43, 15]
[22, 13, 45, 17, 18, 35]
[44, 37, 32, 36, 45, 19]
[44, 22, 28, 25, 45, 17]
[25, 2, 3, 37, 38, 43]
[38, 1, 34, 27, 19, 10]
[1, 32, 45, 14, 18, 19]
[2, 27, 11, 29, 6, 8]
[8, 7, 43, 23, 44, 31]
[6, 23, 37, 1, 17, 41]
[10, 9, 37, 12, 45, 40]
[39, 10, 12, 29, 7, 16]
[11, 36, 39, 29, 19, 18]
[29, 37, 5, 45, 35, 36]
[18, 17, 28, 35, 15, 14]
[5, 23, 21, 28, 9, 12]
[4, 21, 18, 31, 40, 45]
[15, 9, 37, 11, 8, 41]
[30, 15, 32, 25, 10, 22]
[2, 34, 16, 5, 40, 38]
[2, 41, 20, 33, 17, 34]
[13, 18, 33, 45, 44, 20]
[24, 8, 27, 42, 36, 45]
[8, 41, 11, 20, 24, 45]
[22, 33, 26, 17, 8, 18]
[19, 6, 41, 34, 8, 24]
[9, 39, 16, 20, 18, 35]
[5, 10, 27, 25, 33, 17]
[24, 33, 37, 34, 28, 3]
[22, 6, 20, 24, 7, 14]
[34, 19, 35, 29, 9, 42]
[45, 6, 27, 9, 3, 20]
[44, 41, 13, 30, 26, 35]
[5, 23, 11, 44, 17, 1]
[31, 22, 45, 42, 7, 38]
[6, 13, 35, 44, 41, 9]
[31, 42, 16, 38, 14, 12]
[43, 19, 8, 4, 44, 39]
[11, 8, 15, 31, 36, 27]
[21, 10, 41, 40, 20, 17]
[39, 14, 1, 45, 33, 9]
[24, 19, 35, 30, 5, 25]
[29, 30, 40, 7, 28, 23]
[44, 35, 18, 14, 12, 13]
[26, 43, 37, 19, 15, 29]
[11, 23, 17, 45, 13, 42]
[12, 43, 44, 5, 15, 4]
[42, 14, 2, 6, 38, 4]
[45, 17, 25, 32, 13, 24]
[16, 37, 33, 2, 44, 22]
[6, 36, 5, 1, 26, 37]
[42, 18, 16, 43, 6, 10]
[10, 30, 23, 13, 3, 31]
[24, 25, 19, 22, 38, 30]
[32, 2, 21, 1, 17, 34]
[3, 39, 25, 24, 2, 28]
[38, 18, 14, 16, 2, 4]
[30, 4, 20, 29, 40, 6]
[22, 35, 7, 33, 40, 9]
[24, 13, 23, 21, 22, 15]
[29, 13, 19, 45, 30, 1]
[28, 11, 26, 24, 16, 13]
[10, 2, 33, 21, 34, 35]
[25, 42, 14, 9, 27, 15]
[21, 3, 13, 41, 25, 20]
[17, 12, 20, 13, 43, 29]
[10, 27, 18, 12, 1, 42]
[24, 4, 36, 22, 3, 40]
[37, 36, 34, 45, 17, 3]
[2, 8, 31, 44, 9, 4]
[5, 3, 15, 45, 37, 28]
[18, 23, 32, 5, 41, 35]
[16, 20, 21, 7, 14, 24]
[19, 7, 29, 15, 18, 32]
[19, 8, 3, 14, 26, 28]
[42, 24, 17, 33, 2, 38]
[5, 1, 27, 29, 33, 36]
[3, 43, 30, 10, 35, 13]
[2, 32, 14, 39, 3, 20]
[36, 20, 21, 5, 28, 15]
[27, 22, 41, 8, 12, 13]
[34, 13, 12, 2, 17, 35]
[38, 1, 29, 30, 13, 2]
[14, 18, 32, 44, 4, 19]
[38, 28, 23, 5, 27, 32]
[29, 24, 41, 3, 45, 37]
[29, 30, 40, 26, 1, 4]
[12, 1, 26, 3, 30, 38]
[26, 15, 3, 38, 5, 29]
[26, 34, 12, 32, 35, 9]
[7, 14, 30, 3, 2, 6]
[34, 5, 19, 14, 6, 26]
[11, 32, 25, 22, 4, 21]
[30, 18, 31, 22, 34, 10]
[29, 7, 14, 45, 22, 42]
[22, 1, 44, 13, 10, 34]
[1, 27, 11, 24, 15, 9]
[30, 38, 33, 14, 16, 6]
[14, 37, 8, 11, 34, 5]
[13, 19, 21, 18, 22, 44]
[26, 1, 15, 9, 6, 5]
[16, 25, 22, 24, 1, 38]
[12, 32, 35, 21, 27, 2]
[31, 12, 19, 7, 17, 14]
[10, 1, 42, 45, 25, 21]
[30, 36, 8, 23, 2, 39]
[4, 19, 34, 25, 32, 3]
[33, 11, 25, 37, 43, 42]
[5, 3, 45, 16, 4, 40]
[43, 21, 40, 30, 6, 15]
[39, 21, 42, 27, 7, 5]
[19, 24, 45, 39, 44, 28]
[15, 28, 3, 34, 17, 41]
[42, 7, 34, 33, 12, 8]
[10, 14, 40, 1, 24, 38]
[3, 20, 31, 6, 25, 12]
[15, 43, 16, 26, 25, 19]
[43, 9, 39, 33, 34, 17]
[8, 30, 5, 9, 31, 39]
[10, 8, 33, 21, 13, 9]
[41, 13, 29, 42, 31, 11]
[27, 25, 43, 7, 44, 15]
[29, 5, 26, 8, 10, 28]
[8, 45, 10, 31, 28, 42]
[26, 40, 17, 29, 42, 7]
[11, 6, 12, 1, 9, 36]
[9, 27, 35, 20, 18, 41]
[12, 7, 21, 11, 8, 45]
[21, 33, 13, 37, 2, 44]
[24, 8, 13, 22, 9, 11]
[9, 19, 5, 15, 4, 24]
[23, 32, 7, 42, 45, 16]
[43, 13, 31, 41, 3, 36]
[14, 8, 19, 37, 39, 25]
[44, 42, 4, 30, 40, 23]
[19, 45, 41, 25, 33, 40]
[18, 23, 17, 16, 34, 7]
[36, 44, 42, 18, 38, 9]
[8, 31, 2, 4, 41, 13]
[5, 1, 33, 31, 21, 9]
[11, 4, 37, 42, 45, 24]
[28, 26, 8, 7, 30, 13]
[22, 24, 43, 31, 2, 37]
[17, 23, 39, 27, 7, 8]
[30, 14, 8, 22, 32, 26]
[32, 21, 13, 12, 17, 7]
[19, 2, 45, 8, 43, 16]
[16, 13, 3, 23, 12, 11]
[26, 22, 40, 5, 41, 33]
[39, 11, 4, 10, 8, 1]
[10, 44, 33, 30, 26, 1]
[7, 20, 39, 27, 37, 34]
[2, 7, 36, 37, 41, 19]
[14, 5, 8, 41, 44, 1]
[20, 23, 28, 7, 44, 24]
[37, 25, 2, 35, 41, 38]
[20, 10, 35, 36, 1, 4]
[29, 42, 16, 21, 41, 4]
[21, 42, 24, 45, 44, 13]
[28, 38, 43, 41, 4, 5]
[45, 24, 33, 32, 26, 25]
[44, 29, 1, 23, 36, 33]
[41, 1, 20, 36, 32, 27]
[8, 42, 31, 19, 10, 21]
[7, 4, 30, 19, 22, 1]
[18, 21, 7, 17, 35, 5]
[27, 34, 42, 15, 39, 3]
[27, 9, 4, 3, 44, 30]
[45, 18, 16, 25, 11, 3]
[40, 2, 9, 31, 43, 23]
[6, 40, 30, 37, 15, 32]
[2, 34, 1, 37, 33, 9]
[34, 8, 41, 7, 36, 31]
[7, 32, 39, 15, 8, 1]
[8, 12, 9, 11, 18, 31]
[25, 17, 10, 43, 38, 21]
[31, 33, 13, 10, 25, 42]
[44, 9, 18, 33, 16, 27]
[7, 20, 12, 15, 4, 37]
[37, 1, 12, 23, 43, 45]
[26, 32, 12, 42, 27, 3]
[27, 30, 17, 21, 44, 8]
[7, 18, 21, 45, 37, 38]
[33, 8, 14, 32, 5, 30]
[38, 32, 19, 9, 14, 39]
[14, 21, 11, 36, 33, 38]
[38, 35, 41, 7, 37, 25]
[14, 12, 33, 38, 24, 20]
[8, 43, 32, 37, 31, 3]
[36, 11, 5, 4, 42, 40]
[16, 41, 32, 23, 3, 18]
[30, 9, 45, 38, 26, 19]
[25, 19, 26, 16, 11, 9]
[20, 2, 33, 6, 10, 25]
[2, 1, 24, 29, 7, 44]
[40, 18, 24, 7, 25, 34]
[15, 10, 12, 32, 37, 1]
[12, 4, 21, 33, 15, 32]
[40, 8, 22, 24, 45, 4]
[15, 8, 40, 5, 34, 29]
[31, 15, 11, 19, 23, 38]
[16, 44, 18, 27, 12, 31]
[15, 32, 1, 19, 3, 38]
[38, 29, 28, 13, 27, 44]
[34, 21, 14, 40, 5, 31]
[15, 30, 11, 14, 23, 45]
[7, 24, 26, 44, 3, 6]
[36, 22, 6, 11, 33, 10]
[16, 27, 32, 28, 23, 13]
[40, 21, 3, 41, 30, 14]
[27, 7, 4, 34, 36, 43]
[17, 8, 25, 35, 16, 34]
[2, 40, 7, 13, 44, 14]
[33, 7, 2, 9, 42, 19]
[1, 11, 35, 12, 22, 37]
[2, 45, 21, 18, 39, 33]
[3, 22, 24, 1, 44, 35]
[16, 18, 43, 36, 8, 26]
[45, 27, 3, 19, 42, 36]
[42, 7, 44, 8, 3, 21]
[15, 24, 17, 32, 29, 7]
[9, 28, 42, 44, 26, 8]
[40, 11, 1, 6, 22, 2]
[23, 18, 43, 32, 25, 30]
[7, 4, 24, 32, 14, 21]
[43, 18, 26, 40, 7, 45]
[18, 41, 30, 21, 42, 43]
[9, 19, 45, 30, 5, 23]
[19, 13, 23, 10, 41, 4]
[14, 38, 1, 12, 22, 13]
[39, 31, 42, 28, 14, 16]
[12, 14, 16, 35, 33, 39]
[25, 6, 19, 2, 29, 45]
[45, 21, 19, 14, 1, 20]
[6, 34, 25, 3, 35, 26]
[22, 24, 3, 44, 26, 43]
[43, 15, 29, 13, 11, 32]
[11, 41, 19, 17, 29, 28]
[21, 40, 25, 27, 17, 24]
[20, 45, 37, 36, 31, 11]
[36, 39, 33, 6, 32, 38]
[36, 27, 28, 22, 32, 42]
[13, 32, 4, 44, 8, 45]
[10, 42, 28, 31, 30, 20]
[5, 21, 41, 7, 25, 40]
[23, 3, 17, 34, 6, 19]
[35, 33, 30, 8, 25, 27]
[13, 43, 19, 27, 9, 35]
[33, 7, 17, 11, 39, 25]
[39, 19, 29, 4, 24, 37]
[10, 44, 7, 39, 37, 16]
[18, 16, 6, 33, 42, 1]
[17, 19, 1, 9, 5, 24]
[19, 45, 12, 18, 33, 40]
[42, 17, 31, 20, 29, 7]
[41, 6, 14, 34, 26, 24]
[34, 7, 42, 19, 16, 45]
[10, 1, 5, 11, 36, 33]
[35, 37, 23, 36, 3, 1]
[33, 20, 28, 27, 12, 18]
[8, 42, 18, 37, 30, 14]
[29, 17, 33, 25, 13, 20]
[43, 17, 3, 7, 13, 23]
[34, 20, 5, 26, 23, 21]
[38, 4, 16, 20, 25, 7]
[5, 14, 6, 25, 34, 30]
[21, 17, 29, 37, 6, 41]
[41, 14, 43, 28, 3, 36]
[43, 40, 45, 39, 23, 25]
[31, 19, 32, 37, 13, 4]
[24, 30, 31, 42, 17, 25]
[38, 3, 4, 23, 19, 24]
[42, 1, 41, 19, 12, 37]
[25, 27, 40, 37, 10, 29]
[34, 6, 10, 7, 25, 37]
[2, 17, 10, 21, 9, 38]
[18, 38, 36, 16, 10, 4]
[21, 37, 22, 4, 39, 6]
[8, 3, 39, 43, 41, 2]
[42, 9, 31, 23, 41, 17]
[10, 5, 19, 20, 27, 28]
[42, 24, 31, 10, 43, 18]
[15, 16, 9, 39, 14, 28]
[42, 36, 39, 29, 17, 33]
[18, 12, 24, 34, 13, 39]
[34, 40, 19, 4, 33, 30]
[33, 7, 9, 2, 10, 1]
[20, 25, 19, 21, 3, 8]
[42, 37, 36, 10, 16, 27]
[25, 7, 43, 17, 22, 15]
[12, 22, 41, 42, 11, 2]
[18, 28, 32, 17, 10, 44]
[32, 12, 25, 27, 24, 9]
[6, 18, 33, 40, 15, 2]
[27, 34, 2, 28, 13, 24]
[9, 17, 45, 31, 5, 3]
[5, 10, 40, 35, 18, 8]
[22, 35, 15, 8, 16, 38]
[18, 6, 24, 22, 13, 16]
[34, 15, 39, 5, 7, 21]
[28, 4, 37, 12, 44, 40]
[27, 14, 5, 12, 4, 26]
[34, 8, 27, 4, 18, 45]
[17, 29, 1, 34, 7, 2]
[36, 12, 31, 17, 18, 5]
[4, 2, 44, 19, 36, 10]
[3, 8, 23, 35, 45, 15]
[34, 24, 39, 14, 33, 43]
[33, 12, 20, 2, 32, 45]
[11, 9, 28, 45, 44, 19]
[31, 4, 15, 37, 12, 27]
[35, 13, 20, 27, 33, 26]
[25, 22, 43, 9, 26, 15]
[41, 31, 18, 40, 22, 10]
[7, 24, 44, 23, 8, 26]
[40, 18, 45, 16, 15, 31]
[16, 38, 26, 27, 41, 10]
[40, 23, 17, 19, 38, 22]
[44, 45, 18, 36, 13, 28]
[40, 26, 23, 29, 18, 11]
[34, 25, 8, 30, 1, 44]
[13, 1, 25, 32, 21, 44]
[4, 3, 12, 30, 29, 17]
[39, 16, 10, 22, 11, 24]
[26, 29, 45, 36, 10, 5]
[33, 32, 29, 8, 25, 1]
[6, 29, 30, 9, 19, 33]
[36, 40, 5, 11, 17, 24]
[16, 40, 6, 8, 38, 32]
[6, 2, 43, 26, 5, 11]
[29, 12, 32, 2, 18, 7]
[37, 39, 29, 23, 3, 30]
[35, 22, 42, 17, 43, 15]
[31, 34, 24, 5, 23, 32]
[23, 29, 38, 21, 4, 9]
[20, 3, 43, 12, 35, 8]
[24, 26, 44, 14, 18, 15]
[38, 21, 6, 13, 32, 41]
[5, 8, 43, 18, 20, 11]
[4, 18, 6, 22, 38, 25]
[23, 31, 5, 17, 1, 35]
[34, 24, 6, 8, 38, 10]
[25, 34, 23, 44, 41, 37]
[22, 27, 21, 30, 29, 1]
[40, 7, 16, 10, 20, 4]
[18, 31, 41, 9, 36, 3]
[43, 24, 14, 39, 29, 44]
[16, 42, 13, 4, 21, 27]
[16, 39, 18, 30, 20, 44]
[44, 6, 40, 34, 17, 36]
[3, 30, 7, 27, 37, 12]
[16, 9, 18, 23, 45, 3]
[15, 33, 23, 32, 17, 9]
[27, 11, 30, 7, 6, 14]
[25, 35, 13, 9, 34, 20]
[12, 5, 17, 30, 9, 4]
[5, 28, 22, 39, 24, 26]
[14, 28, 45, 37, 3, 27]
[30, 16, 26, 36, 20, 45]
[38, 31, 23, 19, 40, 24]
[27, 31, 3, 6, 35, 12]
[44, 16, 12, 38, 8, 28]
[36, 45, 37, 43, 29, 26]
[5, 40, 8, 3, 41, 11]
[33, 2, 36, 13, 27, 32]
[33, 27, 18, 7, 36, 26]
[16, 3, 12, 27, 13, 39]
[14, 3, 36, 39, 4, 17]
[33, 28, 27, 6, 8, 7]
[11, 5, 43, 14, 37, 39]
[37, 33, 5, 28, 41, 36]
[4, 6, 16, 15, 41, 40]
[43, 27, 22, 25, 33, 19]
[3, 41, 11, 19, 8, 34]
[17, 23, 26, 45, 16, 18]
[41, 36, 1, 35, 20, 32]
[4, 5, 2, 1, 24, 18]
[1, 27, 8, 28, 33, 11]
[38, 11, 18, 21, 26, 36]
[9, 30, 29, 10, 19, 5]
[33, 24, 38, 2, 15, 16]
[39, 26, 24, 27, 3, 31]
[38, 12, 17, 45, 26, 30]
[43, 18, 33, 12, 34, 10]
[39, 8, 14, 34, 18, 9]
[31, 28, 22, 8, 21, 5]
[10, 2, 36, 11, 28, 24]
[3, 4, 19, 8, 44, 9]
[44, 2, 11, 5, 27, 26]
[44, 19, 28, 36, 1, 5]
[30, 41, 44, 15, 42, 3]
[14, 38, 1, 35, 44, 40]
[18, 22, 5, 4, 37, 7]
[16, 8, 36, 5, 35, 14]
[20, 35, 19, 39, 29, 36]
[1, 42, 37, 16, 22, 17]
[10, 17, 35, 27, 24, 9]
[10, 32, 22, 17, 43, 23]
[22, 23, 44, 16, 33, 31]
[27, 14, 21, 15, 40, 29]
[36, 20, 25, 27, 21, 18]
[31, 37, 19, 41, 2, 18]
[38, 32, 11, 45, 16, 14]
[37, 5, 43, 4, 39, 2]
[39, 13, 16, 15, 35, 34]
[10, 40, 1, 26, 31, 18]
[16, 12, 36, 11, 8, 2]
[29, 5, 28, 22, 14, 20]
[15, 20, 32, 8, 7, 26]
[40, 19, 26, 43, 39, 33]
[39, 5, 2, 18, 25, 19]
[43, 5, 21, 12, 8, 38]
[30, 27, 35, 3, 9, 22]
[9, 1, 41, 14, 29, 43]
[15, 21, 32, 42, 38, 31]
[9, 19, 4, 15, 26, 11]
[39, 14, 21, 6, 27, 42]
[44, 38, 15, 6, 32, 45]
[40, 29, 28, 27, 44, 31]
[28, 25, 12, 45, 4, 9]
[10, 8, 30, 40, 26, 1]
[17, 11, 37, 23, 41, 9]
[13, 6, 30, 3, 8, 37]
[38, 6, 15, 43, 30, 37]
[5, 4, 30, 39, 38, 28]
[35, 29, 32, 12, 30, 6]
[43, 21, 35, 39, 45, 23]
[3, 11, 27, 18, 24, 45]
[27, 12, 14, 38, 8, 1]
[45, 30, 32, 35, 15, 13]
[10, 39, 44, 20, 4, 17]
[43, 28, 13, 4, 45, 42]
[19, 4, 17, 9, 11, 14]
[4, 30, 22, 39, 6, 11]
[23, 6, 12, 27, 13, 18]
[36, 39, 3, 27, 32, 22]
[34, 43, 23, 26, 5, 38]
[45, 41, 5, 4, 44, 7]
[18, 9, 30, 20, 8, 4]
[14, 28, 27, 24, 33, 29]
[30, 4, 26, 17, 20, 24]
[39, 7, 18, 16, 3, 17]
[35, 21, 27, 44, 1, 18]
[8, 25, 31, 26, 1, 24]
[11, 25, 30, 37, 21, 20]
[18, 21, 37, 5, 35, 23]
[41, 5, 22, 38, 45, 28]
[45, 6, 20, 39, 14, 21]
[23, 7, 30, 27, 10, 41]
[41, 18, 25, 10, 28, 22]
[13, 7, 37, 28, 25, 23]
[1, 32, 5, 25, 12, 21]
[2, 22, 11, 13, 42, 40]
[28, 23, 37, 44, 35, 42]
[30, 27, 29, 14, 7, 45]
[3, 16, 12, 43, 6, 29]
[15, 17, 38, 2, 34, 37]
[17, 42, 29, 15, 16, 4]
[37, 15, 14, 3, 29, 5]
[19, 20, 37, 44, 43, 2]
[37, 25, 3, 30, 9, 5]
[7, 19, 31, 37, 23, 36]
[27, 10, 16, 43, 30, 26]
[3, 37, 2, 28, 24, 43]
[14, 13, 19, 16, 43, 26]
[33, 8, 4, 30, 38, 44]
[37, 40, 21, 11, 8, 26]
[13, 24, 43, 4, 1, 33]
[43, 42, 29, 34, 14, 40]
[21, 30, 43, 28, 6, 39]
[17, 42, 35, 13, 1, 12]
[37, 30, 23, 29, 7, 1]
[11, 44, 27, 42, 40, 2]
[4, 1, 30, 18, 42, 3]
[28, 12, 40, 20, 32, 16]
[37, 26, 33, 34, 40, 38]
[16, 15, 2, 9, 39, 36]
[27, 12, 42, 38, 36, 14]
[27, 3, 30, 7, 9, 37]
[32, 18, 1, 31, 19, 37]
[33, 10, 41, 39, 34, 24]
[45, 8, 13, 5, 24, 42]
[4, 32, 3, 20, 29, 14]
[6, 32, 28, 31, 22, 39]
[28, 5, 26, 42, 6, 2]
[11, 1, 25, 10, 14, 22]
[13, 26, 21, 23, 41, 15]
[43, 38, 23, 1, 14, 42]
[10, 26, 40, 18, 36, 44]
[19, 18, 6, 45, 7, 11]
[4, 17, 33, 37, 13, 21]
[36, 24, 25, 27, 16, 45]
[12, 18, 21, 43, 14, 7]
[28, 43, 7, 45, 32, 8]
[1, 6, 43, 23, 5, 8]
[36, 30, 2, 44, 35, 18]
[20, 38, 21, 26, 22, 9]
[20, 33, 14, 37, 8, 40]
[17, 38, 3, 18, 22, 41]
[20, 7, 12, 22, 42, 8]
[30, 10, 37, 23, 31, 8]
[38, 29, 36, 1, 12, 20]
[6, 38, 2, 28, 33, 14]
[10, 4, 35, 19, 36, 37]
[7, 40, 32, 34, 4, 16]
[18, 12, 30, 20, 9, 40]
[17, 21, 27, 6, 10, 28]
[42, 24, 33, 21, 3, 20]
[36, 9, 1, 7, 21, 41]
[19, 2, 38, 26, 17, 37]
[11, 6, 17, 43, 28, 16]
[16, 34, 43, 13, 36, 40]
[22, 3, 11, 35, 30, 45]
[12, 8, 2, 21, 13, 23]
[15, 7, 33, 34, 11, 23]
[9, 11, 26, 42, 20, 23]
[23, 24, 31, 3, 5, 17]
[25, 26, 7, 9, 32, 5]
[11, 9, 38, 34, 36, 42]
[8, 10, 15, 7, 2, 31]
[11, 4, 44, 7, 25, 31]
[36, 23, 3, 6, 30, 45]
[20, 11, 16, 34, 15, 8]
[2, 10, 42, 24, 20, 25]
[4, 1, 15, 31, 24, 23]
[37, 25, 41, 36, 23, 9]
[9, 8, 7, 34, 12, 15]
[28, 11, 30, 35, 19, 45]
[12, 9, 18, 13, 16, 7]
[27, 33, 7, 44, 8, 30]
[34, 14, 40, 8, 32, 5]
[23, 22, 15, 29, 19, 27]
[12, 38, 29, 10, 34, 24]
[33, 7, 19, 38, 2, 15]
[31, 28, 12, 37, 11, 4]
[25, 29, 34, 38, 5, 27]
[34, 22, 23, 14, 13, 6]
[14, 41, 25, 22, 21, 10]
[22, 35, 3, 19, 41, 20]
[23, 42, 25, 44, 40, 34]
[33, 17, 24, 11, 27, 18]
[31, 38, 7, 44, 35, 25]
[32, 12, 26, 34, 15, 22]
[3, 19, 43, 4, 13, 20]
[37, 5, 41, 10, 20, 23]
[37, 40, 15, 35, 26, 3]
[43, 36, 45, 39, 16, 22]
[15, 7, 17, 37, 44, 40]
[14, 20, 13, 39, 40, 17]
[13, 21, 9, 10, 2, 43]
[26, 38, 28, 36, 8, 7]
[9, 5, 28, 20, 13, 44]
[4, 40, 33, 27, 10, 22]
[25, 23, 31, 4, 42, 12]
[24, 14, 30, 29, 25, 15]
[13, 42, 26, 14, 43, 20]
